price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_above,zipcode,sqft_living15,sqft_lot15,sale_age,umur,rennovated,basement,viewed
410000.0,3,2.0,1410,8088,1.0,0,3,7,1410,98034,1770,7401,27,27,0,0,0
354800.0,3,2.0,1370,78408,1.0,0,5,7,1370,98042,1620,9690,50,50,0,0,0
650000.0,4,2.0,1910,5120,1.0,0,3,8,1300,98199,1810,5153,60,60,0,1,0
353000.0,3,2.0,1678,13862,1.0,0,3,7,1678,98030,1550,11753,21,21,0,0,0
224975.0,3,1.0,960,12745,1.0,0,4,6,960,98038,1160,10488,38,38,0,0,0
600000.0,2,1.0,2080,13054,1.0,0,3,7,2080,98155,2440,13054,64,64,0,0,1
437500.0,3,2.0,1790,7700,1.0,0,4,7,1340,98034,1610,7350,39,39,0,1,0
567000.0,3,2.0,2540,6093,2.0,0,3,9,2540,98034,2540,5924,15,15,0,0,0
225000.0,5,1.0,1790,11656,2.0,0,3,7,1790,98198,2040,9790,52,52,0,0,0
255000.0,2,1.0,940,9330,1.0,0,3,6,940,98118,1900,6145,73,73,0,0,0
2479000.0,5,3.0,6810,7500,2.5,0,3,13,6110,98102,2660,7500,93,93,0,1,0
370000.0,2,1.0,900,4600,1.0,0,3,6,900,98117,1060,4600,63,63,0,0,0
675000.0,4,1.0,1900,8800,1.0,0,3,8,1140,98033,2280,8800,40,40,0,1,0
285000.0,3,1.0,1440,4268,1.0,0,3,7,1040,98108,1370,4268,61,61,0,1,0
310000.0,3,1.0,2070,37904,1.0,0,4,7,1420,98058,2011,19110,41,41,0,1,0
475000.0,4,2.0,2240,7245,1.0,0,4,7,1140,98034,1740,7350,42,42,0,1,0
410000.0,4,2.0,3320,5034,2.0,0,4,7,3320,98042,2580,4950,9,9,0,0,0
895000.0,4,2.0,1950,5950,1.0,0,3,8,1330,98109,2600,5593,67,67,0,1,0
375000.0,3,1.0,1240,7733,1.0,0,3,6,790,98125,1130,7733,73,73,0,1,0
349000.0,4,2.0,1830,4694,2.0,0,3,7,1830,98038,1830,5175,12,12,0,0,0
650500.0,3,1.0,1740,4400,1.5,0,3,8,1740,98122,1740,4400,112,112,0,0,0
760000.0,3,1.0,1410,15120,1.0,0,4,7,1410,98004,1880,15120,65,65,0,0,0
480000.0,4,2.0,2050,3960,1.0,0,4,7,1180,98116,1440,5040,28,28,0,1,0
689000.0,4,2.0,3220,16145,2.0,0,3,10,3220,98075,3200,12921,21,21,0,0,0
415000.0,3,1.0,1960,5000,1.0,0,5,6,980,98108,1790,5000,103,103,0,1,0
195000.0,3,1.0,1070,6110,1.0,0,4,7,1070,98002,1350,6148,47,47,0,0,0
318000.0,5,2.0,2820,9956,1.0,0,4,7,1410,98168,2700,9956,47,47,0,1,0
404000.0,4,3.0,4060,35621,1.0,0,3,9,2030,98092,2950,35259,25,25,0,1,0
339950.0,2,1.0,800,3090,1.0,0,4,6,800,98118,1400,3090,89,89,0,0,0
215000.0,3,1.0,1260,7897,1.0,0,3,7,1260,98022,1560,8285,35,35,0,0,0
339900.0,3,2.0,2420,7423,2.0,0,3,8,2420,98092,2260,7629,24,24,0,0,0
285000.0,1,1.0,810,3211,2.0,0,4,7,810,98033,1320,3298,32,32,0,0,0
550000.0,3,1.0,1600,5000,1.5,0,3,7,1110,98107,1380,5000,67,67,0,1,0
430000.0,4,1.0,1350,9000,1.5,0,4,7,1350,98103,1940,8000,50,50,0,0,0
219000.0,3,1.0,970,7790,1.0,0,3,6,970,98003,1150,8160,47,47,0,0,0
555000.0,2,1.0,1780,4750,1.0,0,4,7,1080,98117,1690,5962,67,67,0,1,0
233000.0,3,2.0,1350,7686,1.0,0,3,7,1350,98038,1470,7686,25,25,0,0,0
248000.0,3,1.0,1840,19501,1.0,0,4,8,1270,98003,1910,12000,43,43,0,1,0
454000.0,5,2.0,2550,9200,1.0,0,4,8,1580,98166,2090,9200,40,40,0,1,0
950000.0,4,2.0,1700,4418,2.0,0,3,8,1700,98112,2090,4174,15,84,1,0,0
359000.0,3,2.0,2430,7857,2.0,0,5,8,1730,98055,2160,8740,34,34,0,1,0
407500.0,5,2.0,2740,8230,1.5,0,3,7,2210,98155,2130,8232,52,52,0,1,0
224000.0,3,1.0,1560,7300,1.0,0,4,7,1040,98001,1460,7910,50,50,0,1,0
210000.0,2,1.0,1040,4590,1.0,0,3,7,1040,98146,1040,6120,60,60,0,0,0
261000.0,4,1.0,1820,9824,1.0,0,5,7,1820,98042,1410,11013,47,47,0,0,0
719000.0,3,3.0,1833,1706,3.0,0,3,9,1833,98115,1466,1455,16,16,0,0,0
440000.0,3,2.0,2160,3738,2.0,0,3,8,2160,98126,1500,4000,21,21,0,0,0
525000.0,3,2.0,2100,10362,2.0,0,3,9,1510,98045,2240,11842,16,16,0,1,0
375000.0,3,1.0,1370,9720,2.0,0,3,7,1370,98034,1510,8775,46,46,0,0,0
428000.0,2,2.0,1414,1960,2.0,0,3,8,1414,98006,1414,2511,29,29,0,0,0
988830.0,5,3.0,4115,7910,2.0,0,3,9,4115,98053,3950,6765,0,0,0,0,0
199950.0,3,1.0,1550,6225,1.0,0,4,7,1550,98002,1760,9496,65,65,0,0,0
840000.0,4,2.0,2100,3671,1.5,0,3,8,1750,98112,1800,4560,85,85,0,1,0
285000.0,3,1.0,1160,7006,1.0,0,4,7,1160,98022,1670,7750,22,22,0,0,0
330000.0,5,2.0,3597,4972,2.0,0,3,7,3597,98001,3193,6000,8,8,0,0,0
147500.0,3,1.0,1230,10125,1.0,0,3,7,1230,98198,1970,10125,55,55,0,0,0
320000.0,4,2.0,2190,7125,2.0,0,5,8,2190,98032,2190,8075,36,36,0,0,0
382500.0,3,1.0,1040,9000,1.0,0,4,7,1040,98027,1750,10878,47,47,0,0,0
2048000.0,5,4.0,4690,8208,2.0,0,3,9,3040,98112,3300,8001,89,89,0,1,0
596000.0,4,2.0,2270,10000,1.0,0,5,8,1720,98006,2270,10148,40,40,0,1,0
220000.0,4,2.0,1950,7280,2.0,0,4,8,1950,98023,1910,7280,35,35,0,0,0
325000.0,3,2.0,1880,6818,2.0,0,3,8,1880,98031,1970,7000,21,21,0,0,0
679950.0,4,2.0,2850,5664,2.0,0,3,9,2850,98075,2850,5475,14,14,0,0,0
175000.0,2,1.0,1160,6911,1.0,0,3,7,1160,98125,1120,6948,68,68,0,0,0
268000.0,3,1.0,1370,10050,1.0,0,4,7,1370,98023,1720,10050,48,48,0,0,1
715000.0,4,3.0,3260,110579,2.0,0,3,10,3260,98053,3470,97895,17,17,0,0,0
600000.0,7,2.0,3170,36384,2.0,0,3,8,3170,98027,2460,38370,46,46,0,0,0
950000.0,5,2.0,3450,35880,2.0,0,3,11,3450,98052,3450,26820,23,23,0,0,0
475000.0,2,1.0,1490,224334,1.0,0,3,8,1490,98092,2350,213879,31,31,0,0,1
700000.0,3,1.0,1460,78408,1.0,0,4,7,1460,98075,3320,7787,52,52,0,0,0
275000.0,3,1.0,1300,20700,1.0,0,3,7,1300,98024,1930,37638,52,52,0,0,0
369500.0,3,1.0,1300,20700,1.0,0,3,7,1300,98024,1930,37638,53,53,0,0,0
215000.0,4,2.0,1540,7575,1.0,0,4,7,1040,98032,1720,7575,36,36,0,1,0
593450.0,4,2.0,2130,7172,2.0,0,4,8,2130,98008,1910,7653,51,51,0,0,0
498800.0,2,1.0,1350,4614,1.0,0,3,8,1350,98053,1680,4775,6,6,0,0,0
849000.0,5,3.0,2450,6534,2.0,0,3,8,1770,98115,1620,6534,0,63,1,1,0
1151250.0,4,2.0,1940,4875,2.0,0,4,9,1940,98112,1790,4875,89,89,0,0,0
825000.0,5,2.0,2890,5110,2.0,0,3,9,2890,98029,3010,5110,11,11,0,0,1
265000.0,3,1.0,1680,9769,1.0,0,3,8,1340,98058,1730,9686,26,26,0,1,0
285000.0,4,2.0,1960,10400,1.0,0,4,8,1220,98023,1650,8660,29,29,0,1,0
240000.0,3,1.0,1590,7931,1.0,0,3,7,1190,98038,1680,7931,35,35,0,1,0
261000.0,4,1.0,1390,17739,1.0,0,3,7,1390,98003,1230,7840,56,56,0,0,0
330000.0,4,1.0,2440,7350,1.0,0,3,8,1610,98032,2180,7680,36,36,0,1,0
250000.0,4,2.0,1850,7560,1.0,0,4,7,1540,98032,1620,7658,36,36,0,1,0
350000.0,4,2.0,2800,9538,2.0,0,3,8,2800,98003,1970,7750,21,21,0,0,0
930000.0,3,2.0,3780,35273,1.5,0,3,10,3780,98072,3450,35273,28,28,0,0,0
275000.0,3,2.0,1910,8050,1.0,0,4,7,1000,98030,1780,7344,34,34,0,1,0
325000.0,4,2.0,2460,7620,1.0,0,3,7,1230,98106,2090,7620,46,46,0,1,0
255000.0,1,1.0,810,5000,1.0,0,3,7,590,98106,1920,5000,79,79,0,1,1
562200.0,3,1.0,1900,5250,1.0,0,4,7,1500,98117,1810,5250,72,72,0,1,0
952000.0,2,1.0,3490,88909,1.0,0,3,10,2320,98006,3490,40185,34,34,0,1,1
365000.0,3,2.0,2200,7350,1.0,0,5,8,1570,98058,2350,7557,26,26,0,1,0
332900.0,3,1.0,1190,11996,1.0,0,4,7,1190,98077,1190,9756,46,46,0,0,0
721000.0,3,2.0,2040,18360,2.0,0,4,8,2040,98052,2590,21315,32,32,0,0,0
487275.0,4,2.0,2400,3986,2.0,0,3,8,2400,98065,2070,3986,16,16,0,0,0
310000.0,3,2.0,1670,5791,2.0,0,3,7,1670,98055,1610,6034,20,20,0,0,0
245000.0,2,1.0,990,4800,1.0,0,3,6,990,98118,1700,5400,107,107,0,0,0
325000.0,3,1.0,2920,10573,1.0,0,4,7,2920,98055,1560,10572,51,51,0,0,0
550000.0,3,1.0,1840,9401,1.0,0,3,8,1840,98075,2850,14323,43,43,0,0,0
350000.0,2,1.0,910,4500,1.5,0,4,7,910,98118,1270,3500,108,108,0,0,0
599000.0,5,2.0,2950,72309,2.0,0,3,8,2950,98058,1480,56192,8,8,0,0,0
259950.0,3,1.0,1240,9500,1.0,0,4,7,1240,98166,1845,10125,59,59,0,0,0
240000.0,4,2.0,1980,7264,2.0,0,3,7,1980,98038,1600,6380,18,18,0,0,0
186000.0,3,1.0,1200,10080,1.0,0,4,7,1200,98042,1230,9800,46,46,0,0,0
395000.0,3,1.0,1280,15028,1.0,0,3,7,1280,98074,1470,13698,33,33,0,0,0
475000.0,4,2.0,3150,5757,2.0,0,3,9,3150,98058,3100,5757,10,10,0,0,0
815000.0,5,3.0,3500,10794,2.0,0,3,10,3500,98075,3110,10837,18,18,0,0,0
572000.0,3,1.0,1680,13751,1.0,0,4,7,1680,98040,1760,13500,63,63,0,0,0
419500.0,3,2.0,1360,3188,2.0,0,3,7,1360,98052,1090,3188,28,28,0,0,0
298700.0,3,2.0,2110,7350,1.0,0,3,8,1530,98023,2640,7777,34,34,0,1,0
549000.0,2,1.0,2034,13392,1.0,1,5,7,1159,98070,1156,15961,67,67,0,1,1
278000.0,3,1.0,1900,9994,1.0,0,3,7,1120,98168,1900,9994,55,55,0,1,0
455000.0,4,2.0,2380,4500,1.5,0,3,6,1470,98118,1300,4500,0,88,1,1,0
925000.0,5,3.0,4050,13495,1.0,0,4,9,2230,98166,3210,13495,26,26,0,1,1
465000.0,2,1.0,1120,1201,3.0,0,3,8,1120,98103,1370,1298,16,16,0,0,0
620000.0,4,4.0,2850,2970,2.0,0,3,8,2120,98029,2380,3559,15,15,0,1,0
499900.0,4,2.0,2360,7650,1.0,0,3,8,1640,98155,2320,11060,52,52,0,1,0
620000.0,5,3.0,2540,11422,1.0,0,3,8,1270,98006,2090,10741,1,53,1,1,0
450000.0,3,1.0,1160,6120,1.0,0,3,7,1040,98115,1530,6120,73,73,0,1,0
690000.0,4,3.0,2710,2147,2.0,0,3,10,2220,98029,2650,2252,8,8,0,1,0
1895000.0,5,2.0,3120,16672,2.0,0,4,9,3120,98004,3740,17853,45,45,0,0,0
1940000.0,5,2.0,3120,16672,2.0,0,4,9,3120,98004,3740,17853,46,46,0,0,0
832500.0,3,2.0,1870,9527,1.0,0,4,7,1870,98040,1970,11904,17,63,1,0,0
245000.0,3,1.0,1010,9678,1.0,0,5,7,1010,98188,1010,9375,59,59,0,0,0
820000.0,3,2.0,2980,18935,1.5,0,3,11,2980,98077,3670,18225,24,24,0,0,0
369000.0,4,2.0,2420,6495,2.0,0,3,8,2420,98038,2420,6200,9,9,0,0,0
1050000.0,4,3.0,3830,8331,2.0,0,3,9,3830,98053,4080,8425,0,0,0,0,0
653000.0,3,3.0,3040,5067,3.0,0,3,10,3040,98118,1820,5998,21,21,0,0,1
220650.0,2,1.0,1460,10500,1.0,0,3,7,1460,98045,1340,9600,35,35,0,0,0
300000.0,5,3.0,1940,6355,1.0,0,3,8,1200,98168,1940,5033,7,7,0,1,0
970000.0,4,3.0,3780,20023,2.0,0,3,10,3780,98029,2150,3675,13,13,0,0,1
360000.0,4,2.0,1950,5451,2.0,0,3,7,1950,98058,2240,6221,10,10,0,0,0
672500.0,3,2.0,2450,5760,2.0,0,3,9,2450,98074,2450,5762,15,15,0,0,0
268000.0,4,1.0,1730,7020,1.5,0,4,5,1730,98056,1110,7020,62,62,0,0,0
440000.0,4,1.0,1690,3245,1.5,0,3,8,1690,98126,1380,1590,85,85,0,0,0
1400000.0,3,2.0,2550,7200,2.0,0,3,10,2550,98144,2030,3500,1,33,1,0,1
590000.0,4,2.0,2290,11072,2.0,0,3,9,2290,98074,2340,9774,28,28,0,0,0
359000.0,4,2.0,2710,22860,1.0,0,4,7,1850,98001,1700,22860,53,53,0,1,0
266500.0,4,1.0,1880,7632,1.0,0,4,7,1180,98023,1840,8528,36,36,0,1,0
635000.0,4,2.0,2930,8679,2.0,0,3,8,2930,98056,2030,7264,0,0,0,0,0
559000.0,3,2.0,3110,217800,2.0,0,3,9,3110,98092,2220,217800,13,13,0,0,0
895000.0,4,2.0,3480,38985,2.0,0,3,10,3480,98053,3630,36290,25,25,0,0,0
625000.0,2,1.0,1110,118047,1.0,0,3,7,1110,98072,2970,43500,54,54,0,0,0
650000.0,4,2.0,2440,9320,1.0,0,4,7,1880,98007,1530,9335,58,58,0,1,0
312500.0,4,1.0,2280,7840,1.0,0,3,7,1280,98055,2120,7260,58,58,0,1,0
225000.0,3,1.0,900,6099,1.0,0,3,6,790,98168,1240,6099,70,70,0,1,0
425000.0,4,1.0,1980,8400,1.0,0,3,7,1330,98052,1920,8400,46,46,0,1,0
329999.0,3,2.0,3360,41250,1.0,0,4,7,1820,98022,2580,98881,27,27,0,1,0
572000.0,5,2.0,2340,9225,2.0,0,3,8,2340,98052,2140,9348,41,41,0,0,0
386500.0,4,2.0,3110,5048,2.0,0,3,8,3110,98042,3110,5190,13,13,0,0,0
452000.0,2,1.0,980,5000,1.0,0,3,6,980,98107,1270,4500,111,111,0,0,0
278000.0,4,2.0,1480,6324,1.0,0,3,7,1480,98122,1480,3600,71,71,0,0,0
474900.0,3,2.0,1800,43647,1.0,0,4,8,1800,98072,2480,25608,38,38,0,0,0
450000.0,2,1.0,2130,6574,1.0,0,3,8,1500,98199,2130,6275,69,69,0,1,0
611000.0,2,1.0,1270,5100,1.0,0,3,7,1100,98115,1670,3900,114,114,0,1,0
214100.0,2,2.0,1150,2064,2.0,0,3,7,1150,98001,1880,2855,10,10,0,0,0
317000.0,3,2.0,1840,5011,2.0,0,3,8,1840,98038,2000,4793,2,2,0,0,0
1000000.0,4,3.0,3180,12528,2.0,0,4,9,2060,98177,2850,11410,36,36,0,1,1
1000000.0,5,2.0,1510,5700,2.0,0,4,7,1510,98105,2190,5700,69,69,0,0,1
525000.0,4,2.0,3070,7200,2.0,0,3,8,3070,98059,2590,7200,10,10,0,0,0
436000.0,3,2.0,1800,6680,2.0,0,3,8,1800,98034,1630,8621,31,31,0,0,0
450000.0,3,1.0,1540,9154,1.0,0,3,8,1540,98074,1990,10273,31,31,0,0,0
588500.0,3,1.0,2330,14892,1.0,0,3,8,1970,98074,2570,14217,34,34,0,1,0
340000.0,4,1.0,1400,8374,1.0,0,3,7,1400,98166,1420,8360,62,62,0,0,0
482000.0,4,2.0,2846,85377,1.5,0,3,8,1976,98001,1696,57934,14,14,0,1,0
1575000.0,4,3.0,5830,131116,2.0,0,3,11,5830,98024,5340,207206,9,9,0,0,0
749000.0,3,2.0,3380,7126,2.0,0,3,8,3380,98008,1810,7308,11,49,1,0,0
330000.0,3,1.0,1440,7875,1.0,0,4,8,1440,98058,1800,8964,47,47,0,0,0
568000.0,3,2.0,1740,1279,3.0,0,3,8,1740,98116,1740,1280,6,6,0,0,0
239000.0,3,1.0,1470,8925,1.0,0,4,7,1470,98022,1430,9282,57,57,0,0,0
528000.0,3,2.0,2810,4932,2.0,0,3,8,2810,98011,2470,4919,12,12,0,0,0
385000.0,4,3.0,2090,5102,1.0,0,3,7,1350,98106,2090,5102,20,20,0,1,0
825000.0,4,3.0,4110,14219,2.0,0,4,10,2570,98028,2760,12283,35,35,0,1,1
815000.0,5,3.0,3230,5000,2.0,0,3,9,2350,98136,1520,5000,12,12,0,1,1
625000.0,4,2.0,2601,34335,2.0,0,3,9,2601,98072,2080,32336,19,19,0,0,0
690000.0,3,1.0,2070,6000,1.0,0,3,8,1340,98136,2200,6000,59,59,0,1,1
210000.0,3,1.0,1660,7440,1.0,0,3,7,1270,98106,1540,7440,58,58,0,1,0
599000.0,4,1.0,1590,4280,1.5,0,3,7,1590,98103,2230,4280,91,91,0,0,0
860000.0,3,1.0,1860,5584,1.0,0,3,8,1310,98199,1630,6022,64,64,0,1,0
147200.0,3,1.0,1420,9600,1.0,0,4,6,1420,98188,1400,8415,61,61,0,0,0
476900.0,3,1.0,1240,5758,1.5,0,4,6,960,98116,1460,5750,105,105,0,1,0
450000.0,4,2.0,2500,36254,1.0,0,4,8,1590,98027,2360,36254,36,36,0,1,0
570000.0,4,2.0,2640,11816,2.0,0,3,8,2640,98019,2400,11816,16,16,0,0,0
567500.0,3,1.0,1440,3060,1.5,0,4,7,1440,98115,1440,3570,104,104,0,0,0
790000.0,5,3.0,3030,20446,2.0,0,3,9,2130,98008,2890,20908,38,38,0,1,1
875000.0,3,1.0,1820,12686,1.0,0,4,7,1820,98004,3020,11550,62,62,0,0,0
490000.0,3,2.0,2220,10275,2.0,0,3,9,1640,98027,2300,9975,34,34,0,1,0
335000.0,3,1.0,2430,9133,1.0,0,4,7,1410,98059,1980,9592,36,36,0,1,0
550000.0,3,1.0,1670,10798,1.0,0,4,8,1670,98006,2290,10798,53,53,0,0,0
385000.0,3,1.0,1180,10541,1.0,0,4,7,940,98074,1230,10879,33,33,0,1,0
395000.0,3,1.0,1620,8085,1.0,0,3,7,1210,98011,1700,8085,38,38,0,1,0
650000.0,2,1.0,1030,5750,1.0,0,5,8,1030,98116,1570,5750,86,86,0,0,0
637000.0,4,2.0,2900,5803,2.0,0,3,9,2900,98028,2900,6212,8,8,0,0,0
692500.0,3,2.0,3420,9900,1.0,0,3,9,1710,98028,2290,10700,10,51,1,1,0
322400.0,3,1.0,1710,15844,1.0,0,4,8,1710,98059,1990,20359,50,50,0,0,0
233500.0,3,1.0,1580,10517,1.0,0,4,6,1580,98002,1400,10658,57,57,0,0,0
400000.0,3,2.0,1230,11413,1.0,0,3,7,990,98074,1570,11517,30,30,0,1,0
547000.0,5,2.0,2200,4080,1.5,0,5,7,1420,98103,1300,4080,98,98,0,1,0
519000.0,5,2.0,2570,13054,1.0,0,3,8,1470,98166,2570,19807,22,64,1,1,1
1025000.0,4,3.0,3320,19850,1.0,0,4,10,2040,98040,3240,15470,37,37,0,1,1
365000.0,3,1.0,1090,6435,1.0,0,4,7,1090,98106,1340,6435,59,59,0,0,0
699000.0,5,2.0,2970,36817,2.0,0,4,8,2970,98072,2730,29150,37,37,0,0,0
525000.0,3,1.0,1970,8000,1.0,0,4,8,1970,98052,1910,8000,46,46,0,0,0
430000.0,4,3.0,3220,8936,2.0,0,3,9,2450,98031,2810,10500,24,24,0,1,0
325000.0,3,1.0,1600,7500,1.0,0,3,7,1600,98034,2050,7200,48,48,0,0,0
279000.0,2,1.0,670,6300,1.0,0,5,6,670,98126,760,6300,72,72,0,0,0
805000.0,4,1.0,2360,4750,2.0,0,5,7,1660,98115,1810,4750,104,104,0,1,0
419950.0,3,3.0,2150,3962,1.5,0,3,7,1540,98125,1730,4609,66,66,0,1,0
425000.0,2,1.0,620,4455,1.0,0,3,6,620,98117,1180,5000,88,88,0,0,0
446000.0,4,1.0,1730,5922,2.0,0,5,7,1730,98125,1700,6127,65,65,0,0,0
455000.0,5,2.0,2500,7860,1.0,0,3,7,1040,98034,2060,9684,52,52,0,1,0
226550.0,3,1.0,990,4440,1.0,0,3,6,990,98106,990,6771,71,71,0,0,0
764000.0,3,2.0,1420,4080,1.5,0,5,8,1420,98103,1220,3060,110,110,0,0,0
439950.0,3,2.0,2170,15000,2.0,0,4,8,2170,98042,2430,14256,37,37,0,0,0
453000.0,4,2.0,1880,5100,1.0,0,3,8,1880,98103,1610,4590,62,62,0,0,0
219950.0,3,1.0,1300,9620,1.0,0,3,7,1300,98003,1420,9620,44,44,0,0,0
702500.0,3,1.0,2360,6750,2.0,0,5,7,1930,98103,1320,4500,88,88,0,1,0
285000.0,3,1.0,1780,12231,1.0,0,4,8,1780,98003,2460,12663,58,58,0,0,0
798750.0,2,2.0,2160,2578,3.0,0,3,8,2160,98103,1800,2142,10,10,0,0,0
320000.0,2,1.0,950,5316,1.0,0,3,7,950,98126,1620,6085,66,66,0,0,1
425000.0,3,1.0,1680,14630,1.5,0,3,8,1680,98027,1920,14630,29,29,0,0,0
540000.0,4,2.0,2290,4450,2.0,0,3,9,2290,98072,2570,5096,10,10,0,0,0
1060000.0,4,5.0,4140,14757,2.0,0,3,11,4140,98075,4440,15523,9,9,0,0,1
1165000.0,4,3.0,3920,4500,3.0,0,3,8,3920,98103,2040,3000,2,2,0,0,0
576000.0,3,1.0,1500,13891,1.0,0,4,7,1500,98005,2020,13891,64,64,0,0,0
525000.0,3,1.0,1720,7200,1.0,0,3,7,1140,98052,1700,8400,38,38,0,1,0
324950.0,4,2.0,2641,8615,2.0,0,3,7,2641,98031,2641,8091,16,16,0,0,0
600000.0,3,2.0,4930,77536,2.0,0,3,9,3930,98072,2760,7351,33,33,0,1,0
464000.0,3,2.0,2460,5400,1.0,0,4,8,1520,98056,1745,5400,13,13,0,1,0
266000.0,4,2.0,1995,7102,2.0,0,4,8,1995,98023,1880,7950,33,33,0,0,0
775000.0,3,2.0,3010,74390,2.0,0,3,10,3010,98053,3240,109771,16,16,0,0,0
415000.0,3,1.0,1270,4800,1.0,0,3,7,1270,98126,1220,4800,0,62,1,0,0
550000.0,4,2.0,3080,6731,2.0,0,3,9,3080,98058,3080,6731,11,11,0,0,1
235000.0,3,2.0,1670,7606,2.0,0,3,7,1670,98022,1670,7433,25,25,0,0,0
280000.0,3,2.0,1470,8089,1.0,0,3,7,1470,98198,1530,7721,27,27,0,0,0
459000.0,3,1.0,1730,7807,1.0,0,3,7,1260,98034,1800,7650,38,38,0,1,0
195000.0,3,1.0,1070,7615,1.0,0,4,7,1070,98023,1240,6906,45,45,0,0,0
235000.0,3,1.0,1660,8738,1.0,0,4,7,1080,98002,1500,8466,55,55,0,1,0
711800.0,4,2.0,2410,16650,1.0,0,4,8,2410,98006,2720,11141,49,49,0,0,0
440000.0,3,2.0,1040,1032,3.0,0,3,7,1040,98107,1290,1275,8,8,0,0,0
515000.0,2,1.0,970,3300,1.0,0,4,7,970,98103,1060,3600,99,99,0,0,0
1200000.0,5,2.0,2910,9480,1.5,0,3,8,2910,98105,2940,6600,75,75,0,0,0
560000.0,3,1.0,2340,12443,1.5,0,4,8,2340,98006,1970,9600,50,50,0,0,0
340000.0,3,1.0,1880,11249,1.0,0,3,7,1330,98001,1870,14547,29,29,0,1,0
600000.0,2,1.0,1110,3500,1.5,0,3,6,970,98102,1884,1778,102,102,0,1,0
764000.0,4,2.0,2790,7938,2.0,0,3,9,2790,98074,2780,7779,17,17,0,0,0
337000.0,4,2.0,1590,8779,1.0,0,3,8,1590,98019,2090,9600,13,13,0,0,0
1385000.0,6,2.0,5700,20000,1.0,0,4,10,2850,98006,3690,15700,37,37,0,1,1
249000.0,4,1.0,1200,7552,1.0,0,3,6,1060,98126,1580,7680,95,95,0,1,0
350000.0,3,3.0,3200,35782,1.0,0,3,8,2360,98042,3090,37887,36,36,0,1,0
269950.0,3,2.0,1510,6000,1.0,0,4,7,1150,98038,1510,6000,22,22,0,1,0
735000.0,3,1.0,1880,108900,1.0,0,3,7,1880,98075,2730,37731,37,37,0,0,0
1295000.0,4,2.0,3070,4000,2.0,0,4,8,2070,98105,2560,4000,75,75,0,1,0
475000.0,4,2.0,2110,7560,2.0,0,4,8,2110,98034,2110,7560,40,40,0,0,0
339000.0,3,2.0,2350,8459,1.5,0,3,9,2350,98023,2430,8459,26,26,0,0,0
600000.0,4,3.0,3270,15160,1.0,0,3,8,1660,98155,2790,15160,18,18,0,1,1
397500.0,4,1.0,2220,4760,1.0,0,3,7,1320,98106,940,4760,96,96,0,1,0
1525000.0,4,3.0,5990,111078,2.0,0,3,11,5990,98053,4690,118918,10,10,0,0,0
460000.0,3,2.0,1760,9055,2.0,0,4,7,1760,98052,2010,9383,29,29,0,0,0
370000.0,4,2.0,2200,5207,1.0,0,5,7,1120,98133,1210,6008,63,63,0,1,0
250000.0,4,1.0,1550,7296,1.5,0,3,6,1550,98106,1370,7680,58,58,0,0,0
1100000.0,4,3.0,5070,60123,2.0,0,3,11,5070,98053,4920,101930,14,14,0,0,0
430000.0,2,2.0,1040,1516,2.0,0,3,8,1040,98122,1560,1920,6,6,0,0,0
1085000.0,3,1.0,2560,4000,1.5,0,5,8,1660,98112,2560,4000,87,87,0,1,0
670000.0,3,1.0,1850,8160,1.0,0,3,8,1850,98177,1600,8160,63,63,0,0,0
461550.0,3,1.0,2090,11895,1.0,0,3,7,1790,98118,2180,11072,61,61,0,1,0
479990.0,3,2.0,2010,2386,2.0,0,3,8,1390,98029,1690,1870,0,0,0,1,0
643000.0,4,2.0,2518,4663,2.0,0,3,8,2518,98075,2280,4525,10,10,0,0,0
607000.0,3,2.0,2810,12813,2.0,0,3,8,2040,98052,1890,10336,26,26,0,1,0
625000.0,3,2.0,2600,10092,1.0,0,3,9,2600,98074,2440,9298,30,30,0,0,0
731100.0,3,2.0,2060,8778,1.0,0,3,8,1160,98136,1990,7560,4,61,1,1,0
859000.0,3,2.0,2920,434728,2.0,0,4,8,2920,98042,3150,55216,16,16,0,0,1
435000.0,4,2.0,2130,10375,2.0,0,4,8,2130,98058,2220,8508,28,28,0,0,0
465000.0,3,3.0,2290,15600,1.0,0,3,8,1420,98001,1890,14143,24,66,1,1,0
740000.0,3,1.0,1230,6380,1.5,0,3,7,1230,98115,1250,6380,88,88,0,0,0
740000.0,3,1.0,2020,9478,1.0,0,4,9,2020,98040,3050,15594,53,53,0,0,0
250000.0,3,2.0,1430,7280,1.0,0,3,7,990,98030,1430,7280,34,34,0,1,0
656000.0,2,2.0,2270,1763,3.0,0,3,7,1820,98052,2180,1763,6,6,0,1,0
300000.0,4,2.0,1910,8058,2.0,0,3,8,1910,98031,1910,6500,22,22,0,0,0
643000.0,3,1.0,1780,214315,1.0,0,3,7,1780,98077,2740,133419,61,61,0,0,0
311000.0,4,2.0,2690,6124,2.0,0,3,7,2690,98042,2300,6002,7,7,0,0,0
360000.0,3,1.0,1330,7482,1.0,0,4,7,1330,98034,1480,8096,39,39,0,0,0
475000.0,4,2.0,3060,10043,1.0,0,4,8,1700,98133,1630,8296,46,46,0,1,0
469950.0,3,3.0,1760,1778,3.0,0,3,8,1760,98125,1520,1615,6,6,0,0,0
